ID,start,end,code,coordenadaX,coordenadaY,resultado_rucks,Velocidad de salida de la pelota,numero_de_jugadores_utilizados,jugador,Periodo,lado_de_cancha,zona_de_la_cancha,resultado,type,origine,fin,Kicker,cote_terrain_fin_action,zona_de_la_cancha_fin_de_accion,tipo_de_pase,resultado_pase,metros_recorridos,tipo_de_juego_con_el_pie,disputas,coordenadaXA,coordenadaYA,altura_de_tackles,Eficiencia,Post tackle accion,tipo_de_defensa,resultado_contactos,numero_de_defensores_abatidos,tipo_de_recuperacion,lado_de_cancha2,zona_de_la_cancha2,orden_de_llegada,Eficiencia linea,tipo_de_perdida_pelota,duel_aerien,tipos_de_faltas,origen_del_falta,tipo_de_puntos,resultado_2,tiempo,numero_de_jugadores_en_el_line,tipo_de_lanzamiento,Lanzador,saltador,resultado_saltador,resultado_lanzador,lado_de_cancha2_fin_de_action,origen_del_try,first_half_chrono,second_half_chrono,jugadores_participantes_scrums_1,jugadores_participantes_scrums_2,jugadores_participantes_scrums_3,jugadores_participantes_scrums_4,jugadores_participantes_scrums_5,tipo_de_lanzamiento_scrum,jugadores_participantes_scrums_1_opp,jugadores_participantes_scrums_2_opp,jugadores_participantes_scrums_3_opp,jugadores_participantes_scrums_4_opp,jugadores_participantes_scrums_5_opp,plaquage_dangereux,tipo_de_juego_con_manos,arret_de_volee,50_22,player_out,player_in,tiempo2,Tarjetas,player_out_yellow,player_in_yellow,scrum_reset
2257,6803.294637777777,6825.853674777778,Lions Britanniques et Irlandais - Apoyo en ataque,,,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,6803.453988777777,6834.795308777777,Argentine - Disputas,42,15,,,,Gonzalo Jesus GARCIA,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,6804.121511777777,6832.906763777777,Lions Britanniques et Irlandais - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,Simple,Positivo,1m,,,,,,,,,,,,,,Apoyo en ataque 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,6805.968909777777,6815.968909777777,Argentine - Tackles,53,12,,,,,4ro cuarto,20m - 0,22m,Positivo,,,,,,,,,,,,,,Tackles abajo,Perdida,Defensor en el suelo,De punta,,,,,,,Linea de ventaja perdida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,6806.918592777778,6817.6699857777785,Argentine - Asistente tackleador,53,12,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,Tackles altos,Perdida,Defensor en el suelo y de pie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,6807.741302777778,6820.741302777778,Lions Britanniques et Irlandais - Apoyo en ataque,,,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,6809.143065777778,6822.143065777778,Lions Britanniques et Irlandais - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,6812.035134777778,6825.465808777777,Argentine - Asistente tackleador,59,11,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,Tackles altos,Linea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,6813.420005777778,6830.166931777778,Lions Britanniques et Irlandais - Contactos,20,86,Positivo,0 - 3 sec,3,,4ro cuarto,0 - 20m,22m adv,,,,,,,,,,4m,,,,,,,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,6813.449524777778,6826.449524777778,Lions Britanniques et Irlandais - Apoyo en ataque,,,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,6815.465808777777,6825.465808777777,Argentine - Contraruck,61,14,,,,Rodrigo ISGRO ALASTRA,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,6818.331316777778,6828.331316777778,Argentine - Tackles,46,11,,,,,4ro cuarto,Centro,22m,Positivo,,,,,,,,,,,,,,Tackles abajo,Linea,Defensor en el suelo,De punta,,,,,,,Linea conservada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,6818.714386777778,6838.331967777778,Lions Britanniques et Irlandais - Contactos,36,87,Negativo,Juego detenido,2,,4ro cuarto,Centro,22m adv,,,,,,,,,,4m,,,,,,,,,Positivo,,,,,,,Ruck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,6819.053516777778,6829.053516777778,Argentine - Asistente tackleador,46,11,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,Tackles altos,Linea,Defensor en el suelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,6819.629216777777,6829.629216777777,Argentine - Disputas,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,6820.157690777778,6833.157690777778,Lions Britanniques et Irlandais - Apoyo en ataque,,,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,6822.331967777778,6838.331967777778,Lions Britanniques et Irlandais - Pelota perdida,37,89,,,,Ben EARL,4ro cuarto,Centro,22m adv,,,,,,,,,,,,,,,,,,,,,,,,,,Ruck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,6823.371422777778,6833.371422777778,Argentine - Tackles,36,11,,,,,4ro cuarto,Centro,22m,Positivo,,,,,,,,,,,,,,Tackles altos,Perdida,Defensor en el suelo,De punta,,,,,,,Linea conservada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,6824.322336777777,6834.322336777777,Argentine - Asistente tackleador,36,11,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,Tackles altos,Linea,Defensor en el suelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,6824.795308777777,6834.795308777777,Argentine - Asistente tackleador,36,11,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,Tackles altos,Linea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,6833.331967777778,6893.748218777777,Recuperacion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,6864.646270777777,6876.646270777777,Lions Britanniques et Irlandais - Kicker,58,68,,,,Fin SMITH,4ro cuarto,20m - 0,50m - 22m adv,Positivo,,Penalites,,,Hors terrain droite,22m adv,,,,,,71,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,6864.646270777777,6876.646270777777,Lions Britanniques et Irlandais - Kicker,58,68,,,,,4ro cuarto,,,,,,,,,,,,,,,71,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,6883.981931777778,6906.981931777778,Argentine - Cambio de posesion y contrataque,24,10,,,,Santiago CORDERO,4ro cuarto,Centro,22m,,,,,,,,,,,,,,,,,,,,,Sur conquete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,6883.981931777778,6906.981931777778,Argentine - Cambio de posesion y contrataque,24,10,Positivo,+ 6 sec,5 y mas,,4ro cuarto,Centro,22m,,,,,,,,,,1m,,,,,,,,,Positivo,,Sur conquete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,6884.957132777778,6913.562537777778,Lions Britanniques et Irlandais - Pelota perdida,71,94,,,,Tommy FREEMAN,4ro cuarto,Hors terrain droite,22m adv,,,,,,,,,,,,,,,,,,,,,,,,,,Lanzamiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,6887.437039777778,6902.437039777778,Argentine - Contactos,24,12,,,,Santiago CORDERO,4ro cuarto,Centro,22m,,,,,,,,,,1m,,,,,,,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,6888.262102777777,6903.262102777777,Argentine - Rucks,24,12,Positivo,+ 6 sec,5 y mas,Santiago CORDERO,4ro cuarto,Centro,22m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,6890.748218777777,6910.748218777777,Lions Britanniques et Irlandais - Lineouts,71,94,,,,,4ro cuarto,Hors terrain droite,22m adv,Negativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 + 1,+15m,Ronan KELLEHER,Otro,Negativo,Negativo,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,6891.578316777777,6896.578316777777,Argentine - Suplentes,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo Jesus GARCIA,Simon Benitez CRUZ,71,,,,
2287,6892.361595777778,6902.361595777778,Lions Britanniques et Irlandais - Tackles,49,91,,,,Sione TUIPULOTU,4ro cuarto,Centro,22m adv,Positivo,,,,,,,,,,,,,,Tackles altos,Perdida,Defensor en el suelo y de pie,De punta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,6892.361595777778,6902.361595777778,Lions Britanniques et Irlandais - Tackles,49,91,,,,,4ro cuarto,Centro,22m adv,Positivo,,,,,,,,,,,,,,Tackles altos,Perdida,Defensor en el suelo y de pie,De punta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,6893.290139777777,6906.290139777777,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290,6893.290139777777,6906.290139777777,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,6893.290139777777,6910.014762777777,Argentine - Apoyo en ataque,,,,,,Pablo MATERA,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,6893.727480777778,6903.727480777778,Lions Britanniques et Irlandais - Disputas,47,89,,,,Ben EARL,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,6893.727480777778,6903.727480777778,Lions Britanniques et Irlandais - Disputas,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,6893.738218777777,6896.87238153265,Lions Britanniques et Irlandais - Posesion,,,,,,,4ro cuarto,,22m adv,,,Lions Britanniques et Irlandais - Lineouts,Argentine - Cambio de posesion y contrataque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295,6893.738218777777,6896.926379930086,Lions Britanniques et Irlandais - 22m adv,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,6893.748218777777,6909.599080777778,Secuencia de juego,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,6894.001309777777,6907.001309777777,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,6894.507675777777,6907.507675777777,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 4 y +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,6895.562537777778,6918.562537777778,Lions Britanniques et Irlandais - Cambio de posesion y contrataque,68,66,,,,Tommy FREEMAN,4ro cuarto,20m - 0,50m - 22m adv,,,,,,,,,,,,,,,,,,,,,Juego con el pie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,6895.562537777778,6918.562537777778,Lions Britanniques et Irlandais - Cambio de posesion y contrataque,68,66,,,,,4ro cuarto,20m - 0,50m - 22m adv,Negativo,,,,,,,,,,,,,,,,,,,,Juego con el pie,,,,,Knock on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,6896.971931777778,6909.849039777779,Argentine - Posesion,,,,,,,4ro cuarto,,22m,,,Argentine - Cambio de posesion y contrataque,Lions Britanniques et Irlandais - Cambio de posesion y contrataque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,6896.971931777778,6909.849039777779,Argentine - 22m,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,6897.014762777777,6910.014762777777,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 4 y +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,6898.6583607777775,6914.6583607777775,Argentine - Juego con el pie,24,10,,,,Simon Benitez CRUZ,4ro cuarto,Centro,22m,Positivo,,,,,0 - 20m,22m - 50m,,,0m,Linea de ventaja conservada,,3,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,6898.6583607777775,6914.6583607777775,Argentine - Juego con el pie,24,10,,,,,4ro cuarto,,,Positivo,,,,,,,,,0m,Linea de ventaja conservada,,3,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,6902.061338777778,6914.061338777778,Lions Britanniques et Irlandais - Recepcion en el aire,68,64,,,,Tommy FREEMAN,4ro cuarto,,,Negativo,Jeu au pied,defensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2307,6908.552537777778,6909.609080777778,Lions Britanniques et Irlandais - Posesion,,,,,,,4ro cuarto,,50m - 22m adv,,,Lions Britanniques et Irlandais - Cambio de posesion y contrataque,Lions Britanniques et Irlandais - Recepcion en el aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,6908.552537777778,6909.609080777778,Lions Britanniques et Irlandais - 50m - 22m adv,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,6909.599080777778,6965.9845407777775,Recuperacion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,6954.1352457777775,6959.1352457777775,Lions Britanniques et Irlandais - Suplentes,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tadhg BEIRNE,Scott CUMMINGS,72,,,,
2311,6962.9845407777775,6980.9845407777775,Argentine - Scrums,5,37,,,,,4ro cuarto,0 - 20m,22m - 50m,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boris WENGER,Julian MONTOYA,Francisco CORIA MARCHETTI,Santiago GRONDONA,Pedro RUBIOLO,Otro,Pierre SCHOEMAN,Ronan KELLEHER,Tadhg FURLONG,Scott CUMMINGS,Maro ITOJE,,,,,,,,,,,Scrum reset
2312,6965.9845407777775,6969.535369777777,Secuencia de juego,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,6966.093234777778,6969.3926067777775,Argentine - Posesion,,,,,,,4ro cuarto,,22m - 50m,,,Argentine - Scrums,Argentine - Scrums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,6966.093234777778,6969.3926067777775,Argentine - 22m - 50m,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,6969.535369777777,6998.945664777777,Recuperacion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,6993.769472777778,7006.769472777778,Argentine - Scrums,5,37,,,,,4ro cuarto,0 - 20m,22m - 50m,Positivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boris WENGER,Julian MONTOYA,Francisco CORIA MARCHETTI,Santiago GRONDONA,Pedro RUBIOLO,Directo 3/4,Pierre SCHOEMAN,Ronan KELLEHER,Tadhg FURLONG,Maro ITOJE,Scott CUMMINGS,,,,,,,,,,,
2317,6993.769472777778,7034.2490457777785,Argentine - Lanzamiento scrum,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2318,6998.759472777778,7033.907988503803,Argentine - Posesion,,,,,,,4ro cuarto,,22m - 50m,,,Argentine - Scrums,Argentine - Pelota perdida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,6998.759472777778,7033.911175777777,Argentine - 22m - 50m,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,6998.945664777777,7033.92324892047,Secuencia de juego,,,,,,,4ro cuarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,7000.201279777777,7010.201279777777,Argentine - Pases,,,,,,,4ro cuarto,,,,,,,,,,Simple,Positivo,0m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2322,7000.201279777777,7018.927734777777,Argentine - Pases,,,,,,Pablo MATERA,4ro cuarto,,,,,,,,,,Simple,Positivo,0m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,7000.988809777778,7015.988809777778,Argentine - Defensores Abatidos,,,,,,Santiago CARRERAS,4ro cuarto,,,,,,,,,,,,0m,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,7000.988809777778,7017.932079777778,Argentine - Contactos,37,27,Positivo,3 - 6 sec,4,,4ro cuarto,Centro,22m - 50m,,,,,,,,,,1m,,,,,,,,,Positivo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,7000.988809777778,7022.438414777778,Argentine - Contactos,37,27,,,,Santiago CARRERAS,4ro cuarto,Centro,22m - 50m,,,,,,,,,,1m,,,,,,,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326,7001.419490777778,7018.927734777777,Argentine - Pases,,,,,,,4ro cuarto,,,,,,,,,,Simple,Positivo,2m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,7002.932079777778,7023.337111777777,Argentine - Rucks,35,30,Positivo,3 - 6 sec,4,Santiago CARRERAS,4ro cuarto,Centro,22m - 50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328,7003.106551777777,7013.106551777777,Argentine - Pases,,,,,,,4ro cuarto,,,,,,,,,,Simple,Positivo,2m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2329,7005.823429777778,7015.823429777778,Lions Britanniques et Irlandais - Tackles,33,74,,,,,4ro cuarto,Centro,50m - 22m adv,Negativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,7005.823429777778,7022.849067777777,Lions Britanniques et Irlandais - Tackles,33,74,,,,Elliot DALY,4ro cuarto,Centro,50m - 22m adv,Negativo,,,,,,,,,,,,,,Tackles abajo,Perdida,Defensor en el suelo y de pie,De punta,,,,,,,Linea de ventaja ganada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,7007.164329777777,7017.164329777777,Lions Britanniques et Irlandais - Tackles,35,73,,,,,4ro cuarto,Centro,50m - 22m adv,Positivo,,,,,,,,,,,,,,Tackles abajo,Perdida,,De punta,,,,,,,Linea de ventaja ganada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,7007.2819047777775,7017.2819047777775,Lions Britanniques et Irlandais - Asistente tackleador,35,73,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,Tackles altos,Perdida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,7007.2819047777775,7022.574779777777,Lions Britanniques et Irlandais - Asistente tackleador,35,73,,,,Tomos Geraint WILLIAMS,4ro cuarto,Centro,50m - 22m adv,Positivo,,,,,,,,,,,,,,Tackles altos,Perdida,Defensor en el suelo y de pie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334,7007.438414777778,7023.337111777777,Argentine - Contactos,19,29,Positivo,+ 6 sec,5 y mas,,4ro cuarto,0 - 20m,22m - 50m,,,,,,,,,,2m,,,,,,,,,Positivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335,7008.104350777778,7021.104350777778,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,7008.104350777778,7021.104350777778,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,7008.104350777778,7021.104350777778,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,7008.104350777778,7029.2024607777785,Argentine - Apoyo en ataque,,,,,,Justo PICCARDO,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2339,7009.263859777777,7019.263859777777,Lions Britanniques et Irlandais - Disputas,36,71,,,,Henry POLLOCK,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,7009.263859777777,7019.263859777777,Lions Britanniques et Irlandais - Disputas,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,7012.574779777777,7022.574779777777,Lions Britanniques et Irlandais - Asistente tackleador,50,74,,,,,4ro cuarto,,,Positivo,,,,,,,,,,,,,,Tackles abajo,Perdida,Defensor en el suelo y de pie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,7012.849067777777,7022.849067777777,Lions Britanniques et Irlandais - Tackles,50,74,,,,,4ro cuarto,Centro,50m - 22m adv,Positivo,,,,,,,,,,,,,,Tackles altos,Linea,Defensor en el suelo y de pie,De punta,,,,,,,Linea de ventaja ganada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,7013.234600777778,7026.234600777778,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,7013.234600777778,7026.234600777778,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,7013.820891777777,7026.820891777777,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,7016.2024607777785,7029.2024607777785,Argentine - Apoyo en ataque,,,,,,,4ro cuarto,,,Neutro,,,,,,,,,,,,,,,,,,,,,,,Apoyo en ataque 4 y +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,7019.825811777777,7035.825811777777,Argentine - Juego con el pie,19,25,,,,Simon Benitez CRUZ,4ro cuarto,0 - 20m,22m - 50m,Positivo,,,,,0 - 20m,22m - 50m,,,0m,Presion,Contestable et Conteste,13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,7019.825811777777,7035.825811777777,Argentine - Juego con el pie,19,25,,,,,4ro cuarto,,,Positivo,,,,,,,,,0m,Presion,Contestable et Conteste,13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,7021.430313777777,7037.430313777777,Argentine - Pelota perdida,13,39,,,,Pablo MATERA,4ro cuarto,0 - 20m,22m - 50m,,,,,,,,,,,,,,,,,,,,,,,,,,Knock on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,7021.430313777777,7037.430313777777,Argentine - Pelota perdida,13,39,,,,,4ro cuarto,0 - 20m,22m - 50m,Negativo,,,,,,,,,,,,,,,,,,,,,,,,,Knock on,Disputa en el aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,7025.025979777778,7037.025979777778,Argentine - Recepcion en el aire,13,39,,,,Pablo MATERA,4ro cuarto,,,Negativo,Jeu au pied,offensive,,,,,,,,,,,,,,,,,,,,,,,,Disputa en el aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
